"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840369838080004398","Sun Sep 29 12:35:36 +0000 2024","1","Ridwan Kamil Bahagia 15 Parpol On Fire di Pekan Pertama Kampanye untuk 1 Putaran https://t.co/DezyoiVgax","1840369838080004398","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1840369838080004398","231355136","SINDOnews"
"1840365409440272567","Sun Sep 29 12:18:00 +0000 2024","0","Wkwkwkwkw pasti afiliasi mafia pendidikan. Kayak yg ngasih org parpol kita HC HC-an","1840365409440272567","","","in","Taipei City, Taiwan","0","0","0","https://x.com/GANandreas/status/1840365409440272567","55791469","GANandreas"
"1840358185959637230","Sun Sep 29 11:49:18 +0000 2024","0","Tukar guling parpol.....Sri rahayu mundur harusnya arteria yg naek...ehhh arteria mundur juga supaya SANG CUCU PROKLAMATOR jadi DPR ealahhhhh.......PARPOL DINASTI","1840358185959637230","","","in","","0","0","0","https://x.com/sienchao/status/1840358185959637230","57572787","sienchao"
"1840357897324446010","Sun Sep 29 11:48:09 +0000 2024","1","Pekan Pertama Kampanye Ridwan Kamil Bahagia 15 Parpol On Fire Raih Target Satu Putaran https://t.co/aHNpSSBfIG","1840357897324446010","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1840357897324446010","47274731","okezonenews"
"1840159243724566577","Sun Sep 29 11:19:01 +0000 2024","1","@IrwanPA1 @akunsamarannnnn @mfatahilahakbar Bu Mega dl yg kasih HC jg bbrapa univ LN. Tp asli univ LN bukan yg pusatnya trnyata di Bekasi dan beliau gitu2 jg kasih orasi ilmiah. Jd walau beliau lulusan SMA itu masih ada pantesnya dpt gelar itu. Kontribusinya di bidang jg jelas scara ketua parpol dan presiden.. Raffi?Hm","1840350565504634887","","IrwanPA1","in","","0","0","0","https://x.com/NumbedStudent/status/1840350565504634887","1675161847555555328","NumbedStudent"
"1840228644246942207","Sun Sep 29 11:08:55 +0000 2024","0","@kafiradikalis Selama menteri dari parpol akan terjadi terus kasus ky gini","1840348024884613571","","kafiradikalis","in","Jakarta Capital Region","0","0","0","https://x.com/Riodiscuss/status/1840348024884613571","1487392967405228032","Riodiscuss"
"1840342262842364351","Sun Sep 29 10:46:02 +0000 2024","0","TAKUD BGT ACIL PDI SEJAK KAPAN KAMU PARPOL??? https://t.co/h0GdILrPBC","1840342262842364351","https://pbs.twimg.com/media/GYo1h6Xb0AAmpn7.jpg","","in","Saturn 🪐","0","2","0","https://x.com/derpbluemoon/status/1840342262842364351","260699830","derpbluemoon"
"1840263016027488653","Sun Sep 29 10:31:16 +0000 2024","0","@emerson_yuntho Bisa krn warga yg percaya sistem demokrasi via parpol akan pilih parpol tsb krn tau siapa ketumnya. Resep ini masih mujarab terutama ga ada kawulanya yg maju dlm pilkada/pileg.","1840338547502379131","","emerson_yuntho","in","Flensburg","0","0","0","https://x.com/duc_of_nowhere/status/1840338547502379131","1795636356536008704","duc_of_nowhere"
"1840338133440971224","Sun Sep 29 10:29:37 +0000 2024","27","Siap Ajukan Gugatan ke PTUN PKB Patuhi UU Parpol soal Pemberhentian Legislator Terpilih https://t.co/46TsVIKUvV","1840338133440971224","","","in","Depok, Indonesia","0","0","7","https://x.com/zainul_munas/status/1840338133440971224","65409203","zainul_munas"
"1840241968858943496","Sun Sep 29 10:27:15 +0000 2024","0","@GunRomli Betul... Kebablasan Iku Bamsoet... Parpol Skrang Itu Ada Krn Reformasi Kalo Soeharto Hidup Kehidupan Parpol Tdk Sebanyak Ini...","1840337536012730871","","GunRomli","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/margonohadi91/status/1840337536012730871","997122582561226752","margonohadi91"
"1840211487446708426","Sun Sep 29 10:26:25 +0000 2024","0","@exelrockstar @StefanAntonio__ Buktinya dy gk suka di blg petugas parpol krn dy punya hak sendiri","1840337328843420023","","exelrockstar","in","planet lotus😘🌹","0","1","0","https://x.com/bungalotus25/status/1840337328843420023","1566193907355922432","bungalotus25"
"1840223054364062079","Sun Sep 29 10:25:44 +0000 2024","11","@anasurbaningrum Jawabanya gampang bang karena dinegeri ini orang orang di parpol Susah nyari orang orang baik Jan baik dah Yang beradab aja Dari tingkat daerah sampe nasional","1840337156231004261","","anasurbaningrum","in","","0","1","1","https://x.com/mierthea78/status/1840337156231004261","1110913722325753857","mierthea78"
"1840211487446708426","Sun Sep 29 10:24:07 +0000 2024","0","@exelrockstar @StefanAntonio__ Ya gk jg president dy punya hak nya sendiri gk ada perintah dr parpol bukti nya dy MERUSAK UU mang nya di suru parpol","1840336748507001086","","exelrockstar","in","planet lotus😘🌹","0","1","0","https://x.com/bungalotus25/status/1840336748507001086","1566193907355922432","bungalotus25"
"1840173019354067277","Sun Sep 29 10:23:12 +0000 2024","0","@pureblood_4ever @aniesbaswedan Utk pilkada periode berikutnya ngak perlu lg jalur parpol utk nyalon... Cukup maling KTP warga abaikan panggilan bawaslu maka akan dibantu sahkan oleh KPU sbg calon.. Mau nyalon aja nyolong KTP wrga klw dah brkuasa apa ngak nyolong apa saja? @Nicho_Silalahi @DokterTifa","1840336516775879065","","pureblood_4ever","in","Indonesia","0","0","0","https://x.com/mariadi63425147/status/1840336516775879065","555944814","mariadi63425147"
"1840303324626911396","Sun Sep 29 10:01:40 +0000 2024","2","@zha_lim8 @UpdateBolabola Kalau beneran lolos jadi wni terus ada parpol nyalonin dia di pilpres pasti kepilih sih. Asli","1840331101631553602","","zha_lim8","in","","0","0","0","https://x.com/AhmadMuhdi5/status/1840331101631553602","1257058752","AhmadMuhdi5"
"1840309218014052795","Sun Sep 29 10:01:39 +0000 2024","0","@wahyuhidayaturo @Indostransfer Asal gak dipake konser fun football atau acara parpol harusnya sih aman tuh rumput. Semoga 2 bulan ini bener² kosong GBK biar rumputnya sehat","1840331094270587208","","wahyuhidayaturo","in","Jakarta","0","0","0","https://x.com/achyana_05/status/1840331094270587208","232191033","achyana_05"
"1840330113835249897","Sun Sep 29 09:57:45 +0000 2024","0","Duitnya mending ditabung buat bikin parpol drpd buat nyewa preman utk sandiwara begini ","1840330113835249897","","","in","","0","0","0","https://x.com/ZvonimirPrakz/status/1840330113835249897","1724951859767685120","ZvonimirPrakz"
"1840211487446708426","Sun Sep 29 09:56:42 +0000 2024","0","@StefanAntonio__ Ga ada parpol yg dipercaya.","1840329849204011323","","StefanAntonio__","in","Kupang - Jogja","0","0","0","https://x.com/PBatarius/status/1840329849204011323","1088779932","PBatarius"
"1840211487446708426","Sun Sep 29 09:43:58 +0000 2024","0","@bungalotus25 @StefanAntonio__ Jadi kalo presidennya dituduh curang dan zalim ya itu artinya diperintahkan oleh parpol atau ketumnya.","1840326644369948793","","bungalotus25","in","","0","2","0","https://x.com/exelrockstar/status/1840326644369948793","1360828668","exelrockstar"
"1840323846274187735","Sun Sep 29 09:40:39 +0000 2024","0","2. Nyala Rahasia Aku baru kelar baca ini wkwkwk aku mulai dari yg barusan kubaca aja dah. Nyeritain tentang Nyala yang ngabisin satu malem sm bapak ketum parpol dan berujung dia hamil lalu nagih janji beliau agar dinikahin sm pak ketum tapi cerita ini gk semudah dan sesingkat-","1840325809778852053","","tinnibinnibitty","in","","0","1","0","https://x.com/tinnibinnibitty/status/1840325809778852053","1796129615867699200","tinnibinnibitty"
"1840211487446708426","Sun Sep 29 09:38:33 +0000 2024","0","@iso_tenanan @nalar_logis @StefanAntonio__ Sistem proporsional terbuka sdh tepat sdh sangat maju. Yg berpikirnya masih kolot adl parpol dan ketua parpol terutama parpol2 lama dan besar ketum tetap berkuasa absolut meski ada embel2 kaderisasi &amp; munas. Parpol hrs jg mereformasi diri. Misal jabatan ketum dibatasi 2periode","1840325281481207822","","iso_tenanan","in","","0","0","0","https://x.com/exelrockstar/status/1840325281481207822","1360828668","exelrockstar"
"1840211487446708426","Sun Sep 29 09:27:47 +0000 2024","1","@bungalotus25 @StefanAntonio__ Presiden dilahirkan dr rahim parpol. Ingat kata PETUGAS PARTAI .","1840322572266979481","","bungalotus25","in","","0","1","0","https://x.com/exelrockstar/status/1840322572266979481","1360828668","exelrockstar"
"1840184131478794694","Sun Sep 29 09:17:33 +0000 2024","0","@r3nhartono @BudiBukanIntel Udah ads parpol gitu tapi disalahgunakan. Bikin lagi disalahgunakan lagi","1840319998251950154","","r3nhartono","in","Savena Magna","0","0","0","https://x.com/Carbaroxabane/status/1840319998251950154","1645820726187012097","Carbaroxabane"
"1840134682920497413","Sun Sep 29 09:12:12 +0000 2024","0","@CNNIndonesia cukup ketum2 parpol Negara Konoha yang oon bloon dan yang bermasalah aja yang diperintah keluarga mulyono masa Tuhan juga mau diperintah..hedeeehh... dasar keluarga mulyono sombong dan angkuhnya selangit.....","1840318651414810872","","CNNIndonesia","in","","0","0","0","https://x.com/KarraArnold/status/1840318651414810872","1529210245045944320","KarraArnold"
"1840237242071298523","Sun Sep 29 08:59:57 +0000 2024","2","@ethadisaputra 18 krn yg 4 sudah jd Ketum Parpol Walkot Wakil RW sama Emka. Sisa 14","1840315568026468676","","ethadisaputra","in","JAKARTA","0","0","0","https://x.com/zeegetop/status/1840315568026468676","34241662","zeegetop"
"1840224581371736519","Sun Sep 29 08:47:59 +0000 2024","0","@dprpbismalam ke solo gk dapet snack exe dd","1840312557510553786","","dprpbismalam","in","","0","0","0","https://x.com/Albert_Einsyaf/status/1840312557510553786","347850076","Albert_Einsyaf"
"1840263954549166280","Sun Sep 29 08:26:24 +0000 2024","0","@FahmiAgustian Pengingat: - SP gagal jadi ketum golkar (A.Bakrie ketua 2009-2014) - Ormas nasdem dideklarasikan 1 feb 2010 (+45 tokoh tmsk HBX anies akbar faisal budiman dll) - Partai nasdem berdiri 11 nov 2011 - Ormas Projo (resmi) 23 agt 2014 berencana jd parpol - PSI berdiri 16 nov 2014","1840307123500265974","","FahmiAgustian","in","Nusantara","0","1","0","https://x.com/shintaeffendi/status/1840307123500265974","46523425","shintaeffendi"
"1840304545584558467","Sun Sep 29 08:16:09 +0000 2024","0","Koalisi Parpol Luwu Target Kemenangan 80 Persen Andalan Hati untuk Pilgub Sulsel: Dukungan terhadap pasangan calon gubernur dan wakil gubernur nomor urut 2 Andi Sudirman Sulaiman-Fatmawati Rusdi https://t.co/X0EPtDr8ex #News #pilgubsulsel #FatmawatiRusdi #AndiSudirmanSulaiman","1840304545584558467","","","in","Makassar, Indonesia","0","0","0","https://x.com/terkinidotid/status/1840304545584558467","123757780","terkinidotid"
"1840208452175507605","Sun Sep 29 08:04:48 +0000 2024","1","@StefanAntonio__ @gibran_tweet @kaesangp padahal dah separah ini dia ngurus negara tapi kebanyakan parpol ma orang pinter pada diem aja sumpah gw dah di tahap nerimo aja yg penting masih bisa kerja ma kasih makan anak istri mau berharap indonesia bebas korupsi tapi skrg yg korupsi pd terang an","1840301690702180486","","StefanAntonio__","in","tangerang","0","2","0","https://x.com/haqul53/status/1840301690702180486","2185943096","haqul53"
"1840252894756651263","Sun Sep 29 08:01:30 +0000 2024","10","@anindyabakrie Kan gitu baru akur... kadin itu kumpulan orang2 intelek dan kaya raya. Masa seperti parpol yang rebutan suara? Lagian apa pentingnya coba ketua kadin?","1840300860070605255","","anindyabakrie","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/saferiusedor/status/1840300860070605255","1631885136102039553","saferiusedor"
"1840299999340704181","Sun Sep 29 07:58:05 +0000 2024","1","Siap Ajukan Gugatan ke PTUN PKB Patuhi UU Parpol soal Pemberhentian Legislator Terpilih https://t.co/o1NcaTDYN7","1840299999340704181","","","in","","0","0","0","https://x.com/VIVAcoid/status/1840299999340704181","41730943","VIVAcoid"
"1840141844530987029","Sun Sep 29 07:55:01 +0000 2024","1","@GeiszChalifah Ya itu hak mereka bang...yg penting pak Anies &amp; rekan utk kedepannya harus punya rencana yg jelas (bikin parpol /ormas) supaya kami para pendukungnya punya wadah utk bernaung. supaya kami bisa menyalurkan aspirasi kami...!!","1840299226590245368","","GeiszChalifah","in","","0","1","0","https://x.com/AsepSup41989327/status/1840299226590245368","1117862100443942912","AsepSup41989327"
"1840165236046999969","Sun Sep 29 07:45:17 +0000 2024","0","@kompascom Segera rehabilitasi nama baik Pak Harto dan nobatkan beliau sebagai pahlawan nasional. Tangkap politisi dan parpol korup yang menjelekkan nama beliau untuk memperalat rakyat yg bodoh yg tak pernah lahir dan besar di jaman Pak Harto yg mana merupakan jaman keemasan Indonesia.","1840296777427366115","","kompascom","in","","0","0","0","https://x.com/MSabiqH/status/1840296777427366115","1779799170767097856","MSabiqH"
"1840244628106424464","Sun Sep 29 07:31:04 +0000 2024","0","@DedynurPalakka @jokowi Pinter memainkan politik dg menyandera ketum2 parpol bermasalah menkooptasi parpol dan perangkat hukum dg melanggar aturan hukum/konstitusi norma etika utk ambisi syahwat pribadi dan keluarganya..","1840293197916029053","","DedynurPalakka","in","","0","0","0","https://x.com/anNOOOR90/status/1840293197916029053","1609925940599214086","anNOOOR90"
"1840211487446708426","Sun Sep 29 07:14:21 +0000 2024","1","@StefanAntonio__ Parpol di indo ini sampah semua","1840288994468462702","","StefanAntonio__","in","Singapore ","0","0","0","https://x.com/bud1_f1/status/1840288994468462702","354188131","bud1_f1"
"1840263016027488653","Sun Sep 29 07:07:38 +0000 2024","2","@emerson_yuntho Kelakuan yg dipimpin mencerminkaan siapa orang yang memimpin. Parpol berisikan benalu2x kekuasaan parpol 2% tapi gaya dan tingkah polanya sdh seperti pemenang pemilu .","1840287304600240262","","emerson_yuntho","in","","0","0","0","https://x.com/SalimVjd/status/1840287304600240262","1691440224432500736","SalimVjd"
"1839835755923009869","Sun Sep 29 06:57:43 +0000 2024","1","@Yusrilihza_Mhd Ya lah usaha TDK sia sia dari Golkar cs termasuk Yusril .itulah guna parpol kesalahan sejarah dan politik bisa hapus.mana yg illegal trading d pelabuhan akhirnya jadi pahlawan revolusi berakhir maaf dari rakyat utk suharto.itulah indonesia","1840284807412232431","","Yusrilihza_Mhd","in","","0","0","0","https://x.com/YudhiDharmawa14/status/1840284807412232431","1461663496412688388","YudhiDharmawa14"
"1839655860764885373","Sun Sep 29 06:38:25 +0000 2024","0","@RatnaPuspi16942 @sumpahlusampah @dancersejati07 @aniesbaswedan Jadi Menteri dipecat ditengah jalan. Jadi Gubernur berstempel pidato kemenangan Rasis. Pingin jd Presiden hanya bisa menang di twitter. Mbalik pingin jd Gubernur tapi parpol pd insyaf ndak ada yg dukung. Akhirnya ingin buat Parpol tapi omon2 doang. Mending bobok aja","1840279948399129005","","RatnaPuspi16942","in","","0","1","1","https://x.com/yudiwibowo976/status/1840279948399129005","1613778783760416768","yudiwibowo976"
"1840211487446708426","Sun Sep 29 06:37:25 +0000 2024","2","@StefanAntonio__ ITULAH SALAH SATU ALASAN KENAPA PRESIDEN JOKOWI BEDA PILIHAN POLITIKNYA KRN TDK MAU DISETIR OLEH KETUM PARPOL..PRESIDEN JOKOWI LEBIH LELUASA BEBAS MELAKUKAN KEBIJAKAN POLITIKNYA DEMI RAKYAT DAN NEGARA BUKAN DEMI KEINGINAN KETUM PARPOL.","1840279696396955649","","StefanAntonio__","in","","0","4","1","https://x.com/Itje157/status/1840279696396955649","1419237033189396483","Itje157"
"1840267491857322184","Sun Sep 29 05:58:51 +0000 2024","1","@valiskibi Gak papa ooms yang penting kamu udah mencoba https://t.co/OR7Sl7Yc11","1840269991666741587","https://pbs.twimg.com/media/GYnzzbTaUAADd34.jpg","valiskibi","in","Abyss","0","0","0","https://x.com/cmtgakguna/status/1840269991666741587","1165941442222518272","cmtgakguna"
"1840269817133314146","Sun Sep 29 05:58:09 +0000 2024","0","Elite Parpol Pengusung Hati Damai Makin Solid Kampanyekan Husniah - Darmawangsyah Hingga Pelosok Gowa: Seluruh pengurus partai politik (parpol) koalisi pengusung pasangan Calon Bupati https://t.co/L9NL4nZHAz #Politik #pilkadagowa #Husniahdarmawangsyah #Hatidamai #eliteparpol","1840269817133314146","","","in","Makassar, Indonesia","0","0","0","https://x.com/terkinidotid/status/1840269817133314146","123757780","terkinidotid"
"1840044726566957443","Sun Sep 29 05:40:44 +0000 2024","0","@msaid_didu Presidential buat eksekutif sgt dominan! Sudah saatnya ada supervisor pemerintah bayangan yg berisikan tokoh2 sipil non parpol! Dan di- permanenkan sbg wujud tambahan Perwakilan Rakyat sesuai isi sila ke-4; mendampingi DPR-D (sering terkooptasi/tersandera eksekutif)! ","1840265434073051252","","msaid_didu","in","","0","0","0","https://x.com/AhmadEf50485357/status/1840265434073051252","1211583257168367618","AhmadEf50485357"
"1839178005689807098","Sun Sep 29 05:22:32 +0000 2024","0","@yusufagro @aniesbaswedan Nama anti jongos parpol. Tpi jdi jongos penguasa ","1840260853993746893","","yusufagro","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/writergrys/status/1840260853993746893","1800895885939007488","writergrys"
"1840205971806925232","Sun Sep 29 05:12:22 +0000 2024","0","@adri_7i @prabowo 1) TIDAK MENGAGETKAN! Sdh lama jd bisik2 tetangga. 2) Kan bisa terbaca dr sikap Puan yg AMBIVALEN AMBIGU &amp; MAIN 2 KAKI - sebelum pd saat &amp; sesudah Pemilu/Pilpres? 3) Kan semua Parpol KOTOR &amp; KORUP? Spt kata Irma Chaniago? 4) Siapa bisa kontrol KARTEL2 POLITIK?","1840258296856666413","","adri_7i","in","","0","0","0","https://x.com/meliksumanandar/status/1840258296856666413","1626014171497385984","meliksumanandar"
"1840254069400858929","Sun Sep 29 05:02:57 +0000 2024","0","@gaymaksimal moh. takut kaya parpol ditunggangi","1840255923014770767","","gaymaksimal","in","STRICTYLY MDNI. SHE/THEY.","0","0","0","https://x.com/AventGardes/status/1840255923014770767","2758702877","AventGardes"
"1840002168813957499","Sun Sep 29 05:02:41 +0000 2024","0","@zalfandian @AndrewsTjan Boneka parpol? 02 menang ketika jokowi dan gibran sdh kluar dri PDIP Minimal ngaca krna ga ad bantuan parpol anies skrg gagal nyagub rasakan itu","1840255858225422782","","zalfandian","in","","0","1","0","https://x.com/namal246/status/1840255858225422782","1427633296276611077","namal246"
"1840255087073210807","Sun Sep 29 04:59:37 +0000 2024","2","White-washing begini bikin generasi mendatang semakin males belajar sejarah. Bisa ngga titip beresin nanti ke Kang @bonnietriyana di DPR? Pabaliut pisan ieu teh. Ayeuna pembelajaranna teh maraneh bisa korup jeung sadis asal punya parpol saat berkuasa cuci bersih. Culas pisan.","1840255087073210807","","","in","Magelang, Jawa Tengah","0","0","1","https://x.com/kopididid/status/1840255087073210807","1049711295799296001","kopididid"
"1840170136923451443","Sun Sep 29 04:41:47 +0000 2024","0","@tempodotco Pilkada berikutnya dgn sistem tertutup aja. Percuma rakyat memilih jika ujung2nya disusun ulang oleh parpol","1840250597959971246","","tempodotco","in","","0","0","0","https://x.com/JayaManula/status/1840250597959971246","1647571685036654593","JayaManula"
"1840219396578410991","Sun Sep 29 04:39:02 +0000 2024","7","@cakimiNOW Perusak demokrasi ada dikoalisi partai bapak. Untuk merubah ini semua dimulai dari parpol. Berani gak parpol yang kalah pilpres kemarin jadi opisisi semua ? Kalau mau jadi opisisi saya yakin demkrasi kita akan berjalan dengan baik","1840249904435753319","","cakimiNOW","in","","0","0","0","https://x.com/Bangrudi81/status/1840249904435753319","1789798937639165952","Bangrudi81"
